season,Pos,Player,player_id,Team,ATT,PYDS,RYDS,TYDS,TTDS,FPTS
2015,WR,Deonte Thompson,00-0029388,CHI,0.0,81.0,0.0,81,0.0,10.1
2015,WR,Jeff Janis,00-0031001,GB,0.0,79.0,0.0,79,0.0,9.9
2015,WR,Corey Fuller,00-0030095,DET,0.0,76.0,0.0,76,0.0,9.6
2015,WR,Tre McBride III,00-0032123,TEN,1.0,8.0,8.0,16,1.0,9.6
2015,WR,Preston Parker,00-0027450,NYG,0.0,40.0,0.0,40,0.0,9.0
2015,WR,Kevin Smith,00-0031320,SEA,0.0,43.0,0.0,43,0.0,7.3
2015,WR,Greg Salas,00-0028050,BUF,0.0,41.0,0.0,41,0.0,7.1
2015,WR,Trevor Graham,00-0027865,PHI,0.0,24.0,0.0,24,0.0,6.4
2015,WR,Terrelle Pryor Sr.,00-0028825,CLE,1.0,42.0,-1.0,41,0.0,5.1
2015,WR,Paul Richardson Jr.,00-0031257,SEA,0.0,40.0,0.0,40,0.0,5.0
2015,WR,Andrew Turzilli,00-0032045,TEN,0.0,25.0,0.0,25,0.0,4.5
2015,WR,Chandler Worthy,00-0031932,HOU,0.0,14.0,0.0,14,0.0,4.4
2015,WR,Marquise Goodwin,00-0030068,BUF,0.0,24.0,0.0,24,0.0,4.4
2015,WR,Geremy Davis,00-0031953,NYG,0.0,21.0,0.0,21,0.0,4.1
2015,WR,DeAndrew White,00-0031511,SF,0.0,18.0,0.0,18,0.0,3.8
2015,WR,Vincent Brown,00-0028020,LAC,0.0,22.0,0.0,22,0.0,3.2
2015,WR,Jonathan Krause,00-0030659,PHI,0.0,11.0,0.0,11,0.0,3.1
2015,WR,Tyler Murphy,00-0031816,PIT,0.0,16.0,0.0,16,0.0,2.6
2015,WR,Eric Weems,00-0024535,ATL,1.0,11.0,4.0,15,0.0,2.5
2015,WR,Mario Alford,00-0031962,CIN,0.0,15.0,0.0,15,0.0,2.5
2015,WR,Kasen Williams,00-0032250,SEA,1.0,8.0,5.0,13,0.0,2.3
2015,WR,Sammie Coates,00-0032166,PIT,0.0,11.0,0.0,11,0.0,2.1
2015,WR,Ben Edwards,00-0032001,NYG,0.0,9.0,0.0,9,0.0,1.9
2015,WR,Rod Streater,00-0029129,LV,0.0,8.0,0.0,8,0.0,1.8
2015,WR,Brittan Golden,00-0029336,ARI,0.0,5.0,0.0,5,0.0,1.5
2015,WR,Seyi Ajirotutu,00-0027581,PHI,0.0,4.0,0.0,4,0.0,1.4
2015,WR,Tony Washington,00-0030856,JAC,1.0,0.0,8.0,8,0.0,0.8
2015,WR,Damaris Johnson,00-0029435,NE,1.0,0.0,6.0,6,0.0,0.6
2015,WR,Nick Williams,00-0029848,ATL,0.0,159.0,0.0,159,2.0,0.0
2015,WR,James Wright,00-0029572,MIN,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Walter Powell,00-0031268,BUF,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Matt Hazel,00-0031315,MIA,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Kevin Norwood,00-0031327,CAR,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Saalim Hakim,00-0029006,KC,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Duke Williams,00-0030073,BUF,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Ryan Davis,00-0029053,JAC,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Rico Richardson,00-0030162,TEN,0.0,0.0,0.0,0,0.0,0.0
2015,WR,B.J. Daniels,00-0030120,HOU,6.0,18.0,6.0,24,0.0,0.0
2015,WR,Vince Mayle,00-0032188,DAL,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Dezmin Lewis,00-0032070,BUF,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Quan Bray,00-0031514,IND,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Kaelin Clay,00-0032115,BAL,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Rannell Hall,00-0031846,CLE,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Evan Spencer,00-0031954,TB,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Seantavius Jones,00-0030807,NO,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Matthew Slater,00-0026293,NE,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Devin Hester,00-0024272,ATL,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Joe Morgan,00-0028532,BAL,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Nick Toon,00-0029667,LAR,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Kyle Williams,00-0024348,BUF,0.0,0.0,0.0,0,0.0,0.0
2015,WR,J.J. Jones,00-0031189,DET,0.0,0.0,0.0,0,0.0,0.0
2015,WR,Chris Harper,00-0031854,NE,0.0,6.0,0.0,6,0.0,-0.4
2015,WR,Jacoby Jones,00-0025460,PIT,0.0,0.0,0.0,0,0.0,-2.0
2015,WR,Frankie Hammond,00-0030154,KC,0.0,0.0,0.0,0,0.0,-2.0
2015,WR,Denarius Moore,00-0028086,BUF,0.0,0.0,0.0,0,0.0,-2.0
2015,WR,Marcus Thigpen,00-0026577,BUF,1.0,0.0,-1.0,-1,0.0,-4.1
2016,DST,Denver Broncos,DEN_DST,DEN,0.0,0.0,0.0,0,4.0,152.0
2016,DST,Kansas City Chiefs,KC_DST,KC,0.0,0.0,0.0,0,8.0,148.0
2016,DST,Arizona Cardinals,ARI_DST,ARI,0.0,0.0,0.0,0,3.0,146.0
2016,DST,New York Giants,NYG_DST,NYG,0.0,0.0,0.0,0,4.0,141.0
2016,DST,Minnesota Vikings,MIN_DST,MIN,0.0,0.0,0.0,0,7.0,139.0
2016,DST,Tampa Bay Buccaneers,TB_DST,TB,0.0,0.0,0.0,0,4.0,133.0
2016,DST,Philadelphia Eagles,PHI_DST,PHI,0.0,0.0,0.0,0,5.0,128.0
2016,DST,New England Patriots,NE_DST,NE,0.0,0.0,0.0,0,0.0,126.0
2016,DST,Carolina Panthers,CAR_DST,CAR,0.0,0.0,0.0,0,3.0,124.0
2016,DST,Baltimore Ravens,BAL_DST,BAL,0.0,0.0,0.0,0,2.0,122.0
2016,DST,Los Angeles Chargers,LAC_DST,LAC,0.0,0.0,0.0,0,5.0,119.0
2016,DST,Seattle Seahawks,SEA_DST,SEA,0.0,0.0,0.0,0,1.0,116.0
2016,DST,Atlanta Falcons,ATL_DST,ATL,0.0,0.0,0.0,0,5.0,111.0
2016,DST,Pittsburgh Steelers,PIT_DST,PIT,0.0,0.0,0.0,0,1.0,106.0
2016,DST,Miami Dolphins,MIA_DST,MIA,0.0,0.0,0.0,0,4.0,104.0
2016,DST,Buffalo Bills,BUF_DST,BUF,0.0,0.0,0.0,0,3.0,103.0
2016,DST,Green Bay Packers,GB_DST,GB,0.0,0.0,0.0,0,0.0,100.0
2016,DST,Las Vegas Raiders,LV_DST,LV,0.0,0.0,0.0,0,1.0,94.0
2016,DST,Cincinnati Bengals,CIN_DST,CIN,0.0,0.0,0.0,0,0.0,92.0
2016,DST,Tennessee Titans,TEN_DST,TEN,0.0,0.0,0.0,0,1.0,92.0
2016,DST,Dallas Cowboys,DAL_DST,DAL,0.0,0.0,0.0,0,0.0,91.0
2016,DST,Los Angeles Rams,LAR_DST,LAR,0.0,0.0,0.0,0,1.0,91.0
2016,DST,Houston Texans,HOU_DST,HOU,0.0,0.0,0.0,0,2.0,89.0
2016,DST,Washington Commanders,WAS_DST,WAS,0.0,0.0,0.0,0,1.0,86.0
2016,DST,Indianapolis Colts,IND_DST,IND,0.0,0.0,0.0,0,2.0,81.0
2016,DST,Chicago Bears,CHI_DST,CHI,0.0,0.0,0.0,0,3.0,78.0
2016,DST,Detroit Lions,DET_DST,DET,0.0,0.0,0.0,0,3.0,73.0
2016,DST,Jacksonville Jaguars,JAC_DST,JAC,0.0,0.0,0.0,0,2.0,64.0
2016,DST,San Francisco 49ers,SF_DST,SF,0.0,0.0,0.0,0,0.0,63.0
2016,DST,New Orleans Saints,NO_DST,NO,0.0,0.0,0.0,0,0.0,58.0
2016,DST,New York Jets,NYJ_DST,NYJ,0.0,0.0,0.0,0,1.0,56.0
2016,DST,Cleveland Browns,CLE_DST,CLE,0.0,0.0,0.0,0,1.0,48.0
2016,K,Matt Bryant,00-0020578,ATL,94.0,0.0,0.0,0,0.0,179.0
2016,K,Justin Tucker,00-0029597,BAL,66.0,0.0,0.0,0,0.0,175.0
2016,K,Dustin Hopkins,00-0030098,WAS,81.0,0.0,0.0,0,0.0,151.0
2016,K,Caleb Sturgis,00-0030390,PHI,72.0,0.0,0.0,0,0.0,150.0
2016,K,Adam Vinatieri,00-0016919,IND,75.0,0.0,0.0,0,0.0,149.0
2016,K,Matt Prater,00-0023853,DET,69.0,0.0,0.0,0,0.0,148.0
2016,K,Wil Lutz,00-0032569,NO,84.0,0.0,0.0,0,0.0,147.0
2016,K,Nick Novak,00-0023096,HOU,66.0,0.0,0.0,0,0.0,141.0
2016,K,Graham Gano,00-0026858,CAR,72.0,0.0,0.0,0,0.0,141.0
2016,K,Dan Bailey,00-0028660,DAL,78.0,0.0,0.0,0,0.0,140.0
2016,K,Sebastian Janikowski,00-0019646,LV,74.0,0.0,0.0,0,0.0,140.0
2016,K,Stephen Gostkowski,00-0024333,NE,81.0,0.0,0.0,0,0.0,140.0
2016,K,Cairo Santos,00-0031203,KC,74.0,0.0,0.0,0,0.0,139.0
2016,K,Stephen Hauschka,00-0025944,SEA,72.0,0.0,0.0,0,0.0,138.0
2016,K,Jason Myers,00-0031492,JAC,66.0,0.0,0.0,0,0.0,134.0
2016,K,Brandon McManus,00-0029822,DEN,67.0,0.0,0.0,0,0.0,132.6
2016,K,Mason Crosby,00-0025580,GB,77.0,0.0,0.0,0,0.0,129.0
2016,K,Josh Lambo,00-0032087,LAC,78.0,0.0,0.0,0,0.0,126.0
2016,K,Ryan Succop,00-0026968,TEN,65.0,0.0,0.0,0,0.0,119.0
2016,K,Chandler Catanzaro,00-0030896,ARI,75.0,0.0,0.0,0,0.0,118.0
2016,K,Nick Folk,00-0025565,NYJ,57.0,0.0,0.0,0,0.0,112.0
2016,K,Chris Boswell,00-0031136,PIT,61.0,0.0,0.0,0,0.0,110.0
2016,K,Dan Carpenter,00-0026003,BUF,70.0,0.0,0.0,0,0.0,103.0
2016,K,Roberto Aguayo,00-0033102,TB,65.0,0.0,0.0,0,0.0,102.0
2016,K,Mike Nugent,00-0023482,CIN,58.0,0.0,0.0,0,0.0,97.0
2016,K,Phil Dawson,00-0004091,SF,55.0,0.0,0.0,0,0.0,96.0
2016,K,Andrew Franks,00-0031718,MIA,63.0,0.0,0.0,0,0.0,92.0
2016,K,Connor Barth,00-0026138,CHI,55.0,0.0,0.0,0,0.0,90.0
2016,K,Cody Parkey,00-0030850,CLE,46.0,0.0,0.0,0,0.0,89.0
2016,K,Greg Zuerlein,00-0029621,LAR,45.0,0.0,0.0,0,0.0,87.0
2016,K,Kai Forbath,00-0028787,MIN,29.0,0.0,0.0,0,0.0,62.0
2016,K,Blair Walsh,00-0029576,MIN,35.0,0.0,0.0,0,0.0,57.0
2016,K,Robbie Gould,00-0023252,NYG,33.0,0.0,0.0,0,0.0,54.0
2016,K,Josh Brown,00-0021940,NYG,21.0,0.0,0.0,0,0.0,46.0
2016,K,Randy Bullock,00-0029421,CIN,19.0,0.0,0.0,0,0.0,35.0
2016,K,Patrick Murray,00-0030626,CLE,6.0,0.0,0.0,0,0.0,6.0
2016,K,Jordan Gay,00-0030410,BUF,0.0,0.0,0.0,0,0.0,0.0
2016,K,Michael Palardy,00-0031363,CAR,0.0,0.0,0.0,0,0.0,0.0
2016,K,Jonathan Brown,00-0028454,NE,0.0,0.0,0.0,0,0.0,0.0
2016,QB,Aaron Rodgers,00-0023459,GB,677.0,4428.0,369.0,4797,44.0,380.0
2016,QB,Matt Ryan,00-0026143,ATL,569.0,4944.0,117.0,5061,38.0,347.5
2016,QB,Drew Brees,00-0020531,NO,696.0,5208.0,20.0,5228,39.0,332.3
2016,QB,Andrew Luck,00-0029668,IND,609.0,4240.0,341.0,4581,33.0,307.6
2016,QB,Kirk Cousins,00-0029604,WAS,640.0,4917.0,96.0,5013,29.0,300.3
2016,QB,Dak Prescott,00-0033077,DAL,516.0,3667.0,282.0,3949,29.0,287.1
2016,QB,Matthew Stafford,00-0026498,DET,631.0,4327.0,207.0,4534,26.0,279.7
2016,QB,Blake Bortles,00-0031407,JAC,683.0,3905.0,359.0,4264,26.0,271.1
2016,QB,Tyrod Taylor,00-0028118,BUF,531.0,3023.0,580.0,3603,23.0,270.9
2016,QB,Russell Wilson,00-0029263,SEA,618.0,4219.0,259.0,4478,22.0,270.1
2016,QB,Derek Carr,00-0031280,LV,599.0,3937.0,70.0,4007,28.0,268.7
2016,QB,Andy Dalton,00-0027973,CIN,609.0,4206.0,184.0,4390,22.0,260.6
2016,QB,Marcus Mariota,00-0032268,TEN,511.0,3426.0,349.0,3775,28.0,259.9
2016,QB,Philip Rivers,00-0022942,LAC,592.0,4386.0,35.0,4421,33.0,258.8
2016,QB,Tom Brady,00-0019596,NE,460.0,3554.0,64.0,3618,28.0,258.4
2016,QB,Jameis Winston,00-0031503,TB,620.0,4090.0,165.0,4255,29.0,256.2
2016,QB,Cam Newton,00-0027939,CAR,600.0,3509.0,359.0,3868,24.0,254.3
2016,QB,Ben Roethlisberger,00-0022924,PIT,525.0,3819.0,14.0,3833,30.0,252.3
2016,QB,Carson Palmer,00-0021429,ARI,611.0,4233.0,38.0,4271,26.0,243.1
2016,QB,Joe Flacco,00-0026158,BAL,693.0,4317.0,58.0,4375,22.0,242.5
2016,QB,Alex Smith,00-0023436,KC,537.0,3502.0,134.0,3636,20.0,224.9
2016,QB,Eli Manning,00-0022803,NYG,619.0,4027.0,-9.0,4018,26.0,224.1
2016,QB,Sam Bradford,00-0027854,MIN,572.0,3877.0,53.0,3930,20.0,221.9
2016,QB,Carson Wentz,00-0032950,PHI,653.0,3782.0,150.0,3932,18.0,214.0
2016,QB,Colin Kaepernick,00-0027974,SF,400.0,2241.0,468.0,2709,18.0,200.3
2016,QB,Trevor Siemian,00-0032156,DEN,514.0,3401.0,57.0,3458,18.0,191.6
2016,QB,Ryan Tannehill,00-0029701,MIA,428.0,2995.0,164.0,3159,20.0,190.3
2016,QB,Brock Osweiler,00-0029682,HOU,540.0,2957.0,131.0,3088,17.0,168.9
2016,QB,Ryan Fitzpatrick,00-0023682,NYJ,436.0,2710.0,130.0,2840,12.0,133.4
2016,QB,Case Keenum,00-0028986,LAR,342.0,2201.0,51.0,2252,10.0,111.0
2016,QB,Brian Hoyer,00-0026625,CHI,207.0,1445.0,-2.0,1443,6.0,79.7
2016,QB,Cody Kessler,00-0033104,CLE,206.0,1380.0,18.0,1398,6.0,76.9
2016,QB,Blaine Gabbert,00-0027948,SF,200.0,925.0,173.0,1098,7.0,73.7
2016,QB,Matt Barkley,00-0030533,CHI,223.0,1611.0,2.0,1613,8.0,71.8
2016,QB,Robert Griffin III,00-0029665,CLE,178.0,886.0,190.0,1076,4.0,66.5
2016,QB,Matt Moore,00-0025708,MIA,88.0,721.0,-1.0,720,8.0,54.7
2016,QB,Jared Goff,00-0033106,LAR,213.0,1089.0,16.0,1105,6.0,53.2
2016,QB,Josh McCown,00-0021206,CLE,172.0,1100.0,21.0,1121,6.0,52.1
2016,QB,Jay Cutler,00-0024226,CHI,142.0,1059.0,24.0,1083,4.0,46.8
2016,QB,Jimmy Garoppolo,00-0031345,NE,73.0,502.0,6.0,508,4.0,36.0
2016,QB,Landry Jones,00-0030524,PIT,92.0,558.0,-4.0,554,4.0,33.9
2016,QB,Bryce Petty,00-0031568,NYJ,138.0,809.0,19.0,828,3.0,32.3
2016,QB,Paxton Lynch,00-0033108,DEN,94.0,497.0,25.0,522,2.0,28.4
2016,QB,Jacoby Brissett,00-0033119,NE,71.0,400.0,83.0,483,1.0,28.3
2016,QB,Nick Foles,00-0029567,KC,59.0,410.0,-4.0,406,3.0,28.0
2016,QB,Tom Savage,00-0031064,HOU,79.0,461.0,12.0,473,0.0,17.6
2016,QB,Kevin Hogan,00-0032784,CLE,34.0,104.0,105.0,209,1.0,16.7
2016,QB,Derek Anderson,00-0023645,CAR,54.0,453.0,4.0,457,2.0,16.5
2016,QB,Matt Cassel,00-0023662,TEN,55.0,284.0,3.0,287,2.0,15.7
2016,QB,Shaun Hill,00-0020679,MIN,40.0,242.0,5.0,247,0.0,10.1
2016,QB,Charlie Whitehurst,00-0024296,CLE,26.0,182.0,1.0,183,1.0,9.4
2016,QB,Drew Stanton,00-0025430,ARI,51.0,192.0,-3.0,189,2.0,9.4
2016,QB,Mike Glennon,00-0030520,TB,11.0,75.0,0.0,75,1.0,9.0
2016,QB,Scott Tolzien,00-0028595,IND,43.0,216.0,3.0,219,1.0,8.9
2016,QB,Geno Smith,00-0030565,NYJ,16.0,126.0,9.0,135,1.0,7.9
2016,QB,Trevone Boykin,00-0032462,SEA,26.0,145.0,1.0,146,1.0,7.9
2016,QB,E.J. Manuel,00-0030526,BUF,34.0,131.0,22.0,153,0.0,7.4
2016,QB,Connor Cook,00-0032893,LV,21.0,150.0,0.0,150,1.0,6.0
2016,QB,Tony Romo,00-0021678,DAL,4.0,29.0,0.0,29,1.0,5.2
2016,QB,Cardale Jones,00-0033098,BUF,12.0,96.0,-1.0,95,0.0,1.7
2016,QB,Matt McGloin,00-0030419,LV,18.0,50.0,-3.0,47,0.0,1.7
2016,QB,Joe Webb III,00-0027796,CAR,0.0,0.0,0.0,0,0.0,1.3
2016,QB,David Fales,00-0031076,CHI,6.0,22.0,0.0,22,0.0,0.9
2016,QB,Chase Daniel,00-0026544,PHI,1.0,16.0,0.0,16,0.0,0.6
2016,QB,Matt Schaub,00-0022787,ATL,5.0,16.0,-2.0,14,0.0,0.4
2016,QB,Josh Johnson,00-0026300,NYG,0.0,0.0,0.0,0,0.0,0.0
2016,QB,AJ McCarron,00-0031288,CIN,0.0,0.0,0.0,0,0.0,0.0
2016,QB,Kellen Clemens,00-0024264,LAC,3.0,0.0,-1.0,-1,0.0,-0.1
2016,QB,Chad Henne,00-0026197,JAC,1.0,0.0,-2.0,-2,0.0,-0.2
2016,QB,Mark Sanchez,00-0026898,DAL,22.0,93.0,-2.0,91,0.0,-0.5
2016,QB,Sean Mannion,00-0032245,LAR,7.0,19.0,-1.0,18,0.0,-1.3
2016,QB,Ryan Mallett,00-0028012,BAL,11.0,26.0,-6.0,20,0.0,-1.5
2016,QB,Brett Hundley,00-0031589,GB,13.0,17.0,-2.0,15,0.0,-1.5
2016,RB,David Johnson,00-0032187,ARI,293.0,879.0,1239.0,2118,20.0,407.8
2016,RB,Ezekiel Elliott,00-0033045,DAL,322.0,363.0,1631.0,1994,16.0,325.4
2016,RB,Le'Veon Bell,00-0030496,PIT,261.0,616.0,1268.0,1884,9.0,317.4
2016,RB,LeSean McCoy,00-0027029,BUF,234.0,356.0,1267.0,1623,14.0,298.3
2016,RB,DeMarco Murray,00-0028009,TEN,293.0,377.0,1287.0,1664,12.0,293.8
2016,RB,Devonta Freeman,00-0031285,ATL,227.0,462.0,1079.0,1541,13.0,284.1
2016,RB,Melvin Gordon III,00-0032144,LAC,254.0,419.0,997.0,1416,12.0,250.6
2016,RB,Mark Ingram II,00-0027966,NO,205.0,319.0,1043.0,1362,10.0,242.2
2016,RB,LeGarrette Blount,00-0027325,NE,299.0,38.0,1161.0,1199,18.0,232.9
2016,RB,Jordan Howard,00-0032780,CHI,252.0,298.0,1313.0,1611,7.0,230.1
2016,RB,Jay Ajayi,00-0031590,MIA,260.0,151.0,1272.0,1423,8.0,215.3
2016,RB,Frank Gore,00-0023500,IND,263.0,277.0,1025.0,1302,8.0,214.2
2016,RB,Latavius Murray,00-0030513,LV,195.0,264.0,788.0,1052,12.0,208.2
2016,RB,Isaiah Crowell,00-0030656,CLE,198.0,319.0,952.0,1271,7.0,205.1
2016,RB,Todd Gurley II,00-0032241,LAR,278.0,327.0,885.0,1212,6.0,198.2
2016,RB,Bilal Powell,00-0028064,NYJ,131.0,388.0,722.0,1110,5.0,197.0
2016,RB,Spencer Ware,00-0030414,KC,214.0,447.0,921.0,1368,5.0,193.8
2016,RB,Carlos Hyde,00-0031045,SF,217.0,163.0,988.0,1151,9.0,192.1
2016,RB,Lamar Miller,00-0029615,HOU,268.0,188.0,1073.0,1261,6.0,191.1
2016,RB,Tevin Coleman,00-0032058,ATL,118.0,421.0,520.0,941,11.0,191.1
2016,RB,Matt Forte,00-0026184,NYJ,218.0,263.0,813.0,1076,8.0,183.6
2016,RB,Jeremy Hill,00-0031301,CIN,222.0,174.0,839.0,1013,9.0,176.3
2016,RB,Terrance West,00-0031375,BAL,193.0,236.0,774.0,1010,6.0,171.0
2016,RB,Darren Sproles,00-0023564,PHI,94.0,427.0,438.0,865,4.0,162.5
2016,RB,Theo Riddick,00-0030107,DET,92.0,371.0,357.0,728,6.0,161.8
2016,RB,James White,00-0031062,NE,39.0,551.0,166.0,717,5.0,161.7
2016,RB,Jerick McKinnon,00-0031376,MIN,159.0,255.0,539.0,794,4.0,148.4
2016,RB,Chris Thompson,00-0030404,WAS,68.0,349.0,356.0,705,5.0,147.5
2016,RB,Jonathan Stewart,00-0026153,CAR,218.0,60.0,824.0,884,9.0,146.4
2016,RB,Ryan Mathews,00-0027864,PHI,155.0,115.0,661.0,776,9.0,144.6
2016,RB,Duke Johnson Jr.,00-0032257,CLE,73.0,514.0,358.0,872,1.0,144.2
2016,RB,Devontae Booker,00-0032972,DEN,174.0,265.0,612.0,877,5.0,142.7
2016,RB,Ty Montgomery II,00-0032200,GB,77.0,348.0,457.0,805,3.0,140.5
2016,RB,Rashad Jennings,00-0027155,NYG,181.0,201.0,593.0,794,4.0,138.4
2016,RB,T.J. Yeldon,00-0032209,JAC,130.0,312.0,465.0,777,2.0,137.7
2016,RB,Christine Michael,00-0030432,GB,148.0,107.0,583.0,690,8.0,137.0
2016,RB,Robert Kelley,00-0032371,WAS,168.0,82.0,704.0,786,7.0,132.6
2016,RB,Matt Asiata,00-0028198,MIN,121.0,263.0,402.0,665,6.0,132.5
2016,RB,Tim Hightower,00-0026289,NO,133.0,200.0,548.0,748,5.0,126.8
2016,RB,Mike Gillislee,00-0030433,BUF,101.0,50.0,577.0,627,9.0,125.7
2016,RB,Giovani Bernard,00-0030456,CIN,91.0,336.0,337.0,673,3.0,122.3
2016,RB,Jalen Richard,00-0033025,LV,83.0,194.0,491.0,685,3.0,115.5
2016,RB,Shaun Draughn,00-0028202,SF,74.0,263.0,196.0,459,6.0,108.9
2016,RB,Robert Turbin,00-0029273,IND,47.0,179.0,164.0,343,8.0,108.3
2016,RB,Derrick Henry,00-0032764,TEN,110.0,137.0,490.0,627,5.0,105.7
2016,RB,C.J. Anderson,00-0029854,DEN,110.0,128.0,437.0,565,5.0,102.5
2016,RB,Kenneth Dixon,00-0032411,BAL,88.0,162.0,382.0,544,3.0,102.4
2016,RB,DeAngelo Williams,00-0024242,PIT,98.0,118.0,343.0,461,6.0,100.1
2016,RB,Chris Ivory,00-0027531,JAC,117.0,186.0,439.0,625,3.0,94.5
2016,RB,Charcandrick West,00-0030668,KC,88.0,188.0,293.0,481,3.0,94.1
2016,RB,Travaris Cadet,00-0029205,NO,4.0,281.0,19.0,300,4.0,94.0
2016,RB,Damien Williams,00-0030874,MIA,35.0,249.0,115.0,364,6.0,93.4
2016,RB,Zach Zenner,00-0031665,DET,88.0,196.0,334.0,530,4.0,93.0
2016,RB,Jacquizz Rodgers,00-0028083,TB,129.0,98.0,560.0,658,2.0,90.8
2016,RB,Doug Martin,00-0029613,TB,144.0,134.0,421.0,555,3.0,85.5
2016,RB,DeAndre Washington,00-0032940,LV,87.0,115.0,467.0,582,2.0,85.2
2016,RB,Paul Perkins,00-0032417,NYG,112.0,162.0,456.0,618,0.0,76.8
2016,RB,Rex Burkhead,00-0030288,CIN,74.0,145.0,344.0,489,2.0,75.9
2016,RB,Thomas Rawls,00-0031897,SEA,109.0,96.0,349.0,445,3.0,75.5
2016,RB,Matt Jones,00-0031939,WAS,99.0,73.0,460.0,533,3.0,75.3
2016,RB,Kyle Juszczyk,00-0029892,BAL,5.0,266.0,22.0,288,1.0,73.8
2016,RB,Jeremy Langford,00-0031569,CHI,62.0,142.0,200.0,342,4.0,73.2
2016,RB,Fozzy Whittaker,00-0029731,CAR,57.0,226.0,265.0,491,0.0,72.1
2016,RB,Charles Sims,00-0031390,TB,51.0,190.0,149.0,339,2.0,67.9
2016,RB,Alfred Blue,00-0031075,HOU,100.0,40.0,420.0,460,1.0,62.0
2016,RB,Justin Forsett,00-0026373,DEN,87.0,85.0,291.0,376,1.0,61.6
2016,RB,C.J. Prosise,00-0032393,SEA,30.0,208.0,172.0,380,1.0,61.0
2016,RB,James Starks,00-0027791,GB,63.0,134.0,145.0,279,2.0,58.9
2016,RB,Jamize Olawale,00-0029492,LV,17.0,227.0,47.0,274,3.0,57.4
2016,RB,John Kuhn,00-0022999,NO,18.0,70.0,37.0,107,5.0,56.7
2016,RB,Dion Lewis,00-0028087,NE,64.0,94.0,283.0,377,0.0,54.7
2016,RB,Dwayne Washington,00-0032450,DET,90.0,62.0,265.0,327,1.0,48.7
2016,RB,Wendell Smallwood,00-0032782,PHI,77.0,55.0,312.0,367,1.0,46.7
2016,RB,Aaron Ripkowski,00-0031612,GB,34.0,46.0,150.0,196,3.0,46.6
2016,RB,Kenyan Drake,00-0033118,MIA,33.0,46.0,179.0,225,2.0,43.5
2016,RB,Eddie Lacy,00-0030485,GB,71.0,28.0,360.0,388,0.0,42.8
2016,RB,Alfred Morris,00-0029141,DAL,69.0,11.0,243.0,254,2.0,40.4
2016,RB,Bobby Rainey,00-0029384,NYG,17.0,153.0,63.0,216,0.0,39.6
2016,RB,Shane Vereen,00-0027994,NYG,33.0,94.0,158.0,252,1.0,38.2
2016,RB,Lance Dunbar,00-0029004,DAL,9.0,122.0,31.0,153,1.0,37.3
2016,RB,Kenneth Farrow,00-0032902,LAC,60.0,70.0,192.0,262,0.0,37.2
2016,RB,Peyton Barber,00-0032741,TB,55.0,28.0,223.0,251,1.0,36.1
2016,RB,Corey Grant,00-0031731,JAC,32.0,35.0,164.0,199,2.0,35.9
2016,RB,Alex Collins,00-0032426,SEA,31.0,84.0,125.0,209,1.0,35.9
2016,RB,Josh Ferguson,00-0032377,IND,15.0,136.0,20.0,156,0.0,35.6
2016,RB,DuJuan Harris,00-0028409,SF,38.0,115.0,138.0,253,1.0,35.3
2016,RB,Benny Cunningham Jr.,00-0029795,LAR,21.0,91.0,101.0,192,0.0,35.2
2016,RB,Mike Tolbert,00-0026069,CAR,35.0,72.0,114.0,186,1.0,34.6
2016,RB,Kenjon Barner,00-0030465,PHI,27.0,42.0,129.0,171,2.0,34.1
2016,RB,Jonathan Grimes,00-0029510,HOU,23.0,94.0,105.0,199,0.0,32.9
2016,RB,Andre Ellington,00-0030287,ARI,34.0,85.0,96.0,181,0.0,30.1
2016,RB,Ronnie Hillman,00-0029683,LAC,41.0,93.0,131.0,224,0.0,29.4
2016,RB,Kerwynn Williams,00-0030117,ARI,18.0,6.0,157.0,163,2.0,29.3
2016,RB,Cameron Artis-Payne,00-0031599,CAR,36.0,11.0,144.0,155,2.0,28.5
2016,RB,Kapri Bibbs,00-0031102,DEN,29.0,75.0,129.0,204,1.0,28.4
2016,RB,Danny Woodhead,00-0026019,LAC,19.0,35.0,116.0,151,1.0,27.1
2016,RB,Ameer Abdullah,00-0032104,DET,18.0,57.0,101.0,158,1.0,26.8
2016,RB,Orleans Darkwa,00-0030860,NYG,30.0,12.0,111.0,123,2.0,26.3
