PickOrder,DraftPos,DraftScore,MinVal,MaxVal,StdDev,count
"('WR', 'RB', 'TE', 'WR', 'RB', 'WR', 'QB', 'FLEX')",5,0.9163423318798974,0.8757008090061038,0.9592701544732634,0.014203713251563672,432
"('TE', 'WR', 'QB', 'WR', 'RB', 'WR', 'RB', 'FLEX')",5,0.9189149040800649,0.8736787270734079,0.9592537444133572,0.016841670986247042,368
"('WR', 'WR', 'RB', 'RB', 'WR', 'QB', 'TE', 'FLEX')",4,0.9291423701005125,0.9003222544067253,0.9592221253728811,0.009909002727129922,411
"('WR', 'RB', 'WR', 'WR', 'RB', 'QB', 'TE', 'FLEX')",4,0.9281812617516052,0.8928200720400501,0.9592183687490514,0.011661428640205893,373
"('RB', 'WR', 'QB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",4,0.9230408720826565,0.8982228448730344,0.9592127708165721,0.008858856187414516,409
"('WR', 'TE', 'WR', 'QB', 'RB', 'WR', 'RB', 'FLEX')",5,0.9184573257243881,0.8746233347937503,0.959209806966222,0.01686173179241435,423
"('RB', 'WR', 'RB', 'TE', 'WR', 'WR', 'QB', 'FLEX')",2,0.9180153550847463,0.8956847852961692,0.9591939924101406,0.010473531488654358,356
"('QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",5,0.9160368350884724,0.8826213121201678,0.9591801921575812,0.01207523208116128,402
"('RB', 'WR', 'QB', 'TE', 'RB', 'WR', 'WR', 'FLEX')",2,0.9210661679070928,0.8963191783980206,0.9591726708385285,0.010457949914137604,393
"('RB', 'WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",3,0.9166467855330278,0.8778904467595019,0.9591441622160884,0.014300945198259526,393
"('RB', 'RB', 'WR', 'WR', 'TE', 'WR', 'QB', 'FLEX')",5,0.9073771809917979,0.8773887698651893,0.9591336712284166,0.01117192513569689,403
"('RB', 'TE', 'WR', 'WR', 'QB', 'WR', 'RB', 'FLEX')",2,0.9159820949756018,0.8793674869234068,0.9591310884274831,0.015299052488748913,391
"('WR', 'QB', 'WR', 'WR', 'TE', 'RB', 'RB', 'FLEX')",2,0.9219144416754675,0.88224519502366,0.9591250081008702,0.014638767901537024,387
"('WR', 'RB', 'RB', 'WR', 'TE', 'QB', 'WR', 'FLEX')",2,0.9204633804666468,0.9000412968159521,0.9591091888251538,0.009550133134127285,395
"('RB', 'WR', 'TE', 'RB', 'WR', 'WR', 'QB', 'FLEX')",5,0.9163981091958631,0.8873459071691159,0.9591085295933396,0.014777697170609358,418
"('RB', 'WR', 'TE', 'WR', 'QB', 'WR', 'RB', 'FLEX')",3,0.9039982630608961,0.8759403431761872,0.9591027396429954,0.013928628214952672,423
"('WR', 'RB', 'WR', 'WR', 'RB', 'TE', 'QB', 'FLEX')",2,0.9289023958885292,0.8977131292114332,0.9590891029810916,0.010011533381861119,417
"('RB', 'WR', 'TE', 'QB', 'RB', 'WR', 'WR', 'FLEX')",5,0.9189692823505995,0.8777059214556533,0.9590504293509379,0.014084675683616104,395
"('RB', 'RB', 'TE', 'WR', 'WR', 'QB', 'WR', 'FLEX')",4,0.9189438610185562,0.8891748621184641,0.9590501432686293,0.013418523730107578,407
"('WR', 'WR', 'QB', 'RB', 'TE', 'RB', 'WR', 'FLEX')",3,0.9180689450051174,0.880077907288161,0.9590189401577709,0.01349535959160152,409
"('QB', 'TE', 'RB', 'RB', 'WR', 'WR', 'WR', 'FLEX')",1,0.9067335227837009,0.8670635203459143,0.9590188296274806,0.01583600438445812,420
"('WR', 'WR', 'TE', 'RB', 'WR', 'QB', 'RB', 'FLEX')",4,0.9167154554335565,0.8810984329336318,0.9590143460283487,0.01345446039493517,400
"('WR', 'WR', 'QB', 'RB', 'RB', 'WR', 'TE', 'FLEX')",5,0.9222118187893744,0.8828730441823951,0.959007404380674,0.013190311400812796,381
"('WR', 'WR', 'WR', 'RB', 'RB', 'TE', 'QB', 'FLEX')",2,0.9307521187925551,0.9032976315576654,0.9590053051557169,0.008920159503084509,414
"('TE', 'RB', 'WR', 'WR', 'RB', 'WR', 'QB', 'FLEX')",5,0.9212006326070403,0.8751456003489346,0.9589946208979453,0.01692009913691391,402
"('TE', 'WR', 'WR', 'WR', 'QB', 'RB', 'RB', 'FLEX')",5,0.916436279478085,0.8747474103224321,0.9589874498566227,0.016838628709651818,438
"('TE', 'RB', 'RB', 'QB', 'WR', 'WR', 'WR', 'FLEX')",1,0.9227655241744043,0.9003408292795609,0.9589797355500004,0.011072459770917286,413
"('QB', 'TE', 'RB', 'RB', 'WR', 'WR', 'WR', 'FLEX')",5,0.9254900186027466,0.8880090928390988,0.9589697323048608,0.015490376734105365,396
"('WR', 'WR', 'RB', 'TE', 'QB', 'RB', 'WR', 'FLEX')",1,0.9055577081412898,0.8780060659516609,0.9589627709236462,0.01373058530835596,405
"('WR', 'WR', 'RB', 'RB', 'TE', 'QB', 'WR', 'FLEX')",4,0.9255623040832083,0.8965494226064786,0.9589605488328512,0.009951548465162878,414
"('QB', 'RB', 'WR', 'TE', 'RB', 'WR', 'WR', 'FLEX')",5,0.9132989545829465,0.8780783999704592,0.9589184241680357,0.014563091992893955,409
"('RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'FLEX')",5,0.9133837615578442,0.8837588916960037,0.9589130855295807,0.01412362546819807,424
"('QB', 'WR', 'TE', 'RB', 'RB', 'WR', 'WR', 'FLEX')",4,0.9244306275557878,0.886755744936754,0.9589088928535133,0.012802862016370506,399
"('RB', 'WR', 'TE', 'WR', 'RB', 'WR', 'QB', 'FLEX')",1,0.9132063166407237,0.8815874142419488,0.958903508381437,0.015231033225502198,409
"('RB', 'QB', 'TE', 'WR', 'RB', 'WR', 'WR', 'FLEX')",4,0.920795591860418,0.88874136647439,0.9588872722981455,0.013040866645903718,376
"('RB', 'WR', 'RB', 'WR', 'WR', 'QB', 'TE', 'FLEX')",4,0.9253009261811712,0.8936759937646389,0.9588539876075006,0.01171151732280754,395
"('WR', 'WR', 'QB', 'TE', 'WR', 'RB', 'RB', 'FLEX')",5,0.9099390153368164,0.8767966491451374,0.9588516275911554,0.013947984389789121,435
"('WR', 'WR', 'TE', 'QB', 'RB', 'WR', 'RB', 'FLEX')",5,0.9086438426676869,0.8767041228919237,0.9588171017408373,0.013763959894350088,383
"('WR', 'WR', 'QB', 'RB', 'TE', 'RB', 'WR', 'FLEX')",4,0.9252389920516331,0.8921140697138368,0.9588108507084171,0.011943758581181057,388
"('TE', 'QB', 'WR', 'WR', 'RB', 'RB', 'WR', 'FLEX')",1,0.9246822818551029,0.891979445566475,0.958809498397801,0.012539118678510531,428
"('WR', 'RB', 'TE', 'WR', 'QB', 'WR', 'RB', 'FLEX')",3,0.9091946281761096,0.8761913853736908,0.9587774712024982,0.014985060533585743,397
"('WR', 'WR', 'WR', 'RB', 'RB', 'QB', 'TE', 'FLEX')",5,0.9202519850291384,0.8771432296041576,0.9587496193160012,0.013410792232931951,444
"('WR', 'WR', 'RB', 'QB', 'WR', 'TE', 'RB', 'FLEX')",3,0.9118864194035851,0.8849444808456737,0.9587429164361382,0.01150533950735907,426
"('TE', 'RB', 'RB', 'WR', 'QB', 'WR', 'WR', 'FLEX')",1,0.921149951605161,0.8980147305837979,0.9587368920014376,0.010691567086029948,391
"('WR', 'WR', 'RB', 'RB', 'WR', 'TE', 'QB', 'FLEX')",3,0.9226005534831354,0.8986841565947667,0.9587347441712691,0.008737851551605363,402
"('WR', 'QB', 'RB', 'RB', 'WR', 'TE', 'WR', 'FLEX')",4,0.9247262578930966,0.8769270549140102,0.9587104771344818,0.008795939469851053,399
"('WR', 'RB', 'TE', 'RB', 'WR', 'QB', 'WR', 'FLEX')",5,0.9180558476759433,0.8948767018475553,0.9587072415039126,0.012332846568084081,396
"('QB', 'RB', 'TE', 'WR', 'RB', 'WR', 'WR', 'FLEX')",4,0.920004095589767,0.8873513649636015,0.9586930784542824,0.013764575618373593,405
"('QB', 'WR', 'TE', 'WR', 'WR', 'RB', 'RB', 'FLEX')",4,0.9166488838477866,0.8777607030472596,0.9586726621589151,0.014175864423645367,409
"('RB', 'TE', 'WR', 'QB', 'WR', 'WR', 'RB', 'FLEX')",3,0.9096251159984091,0.87136444021465,0.9586723939973357,0.0167858880200549,396
"('RB', 'TE', 'WR', 'QB', 'WR', 'WR', 'RB', 'FLEX')",2,0.9169483818285036,0.8807337019232804,0.9586722416937196,0.01699243110342425,404
"('QB', 'WR', 'WR', 'WR', 'TE', 'RB', 'RB', 'FLEX')",2,0.9149482204385948,0.8742593844524497,0.9586463170484139,0.016438792254594173,376
"('RB', 'QB', 'WR', 'RB', 'WR', 'WR', 'TE', 'FLEX')",3,0.9170330474227975,0.8905573797012832,0.958626235855322,0.009296967850794835,381
"('WR', 'RB', 'QB', 'TE', 'WR', 'WR', 'RB', 'FLEX')",5,0.9034695643494721,0.8644495878627999,0.9586171397197683,0.013593795993423434,388
"('TE', 'WR', 'RB', 'WR', 'QB', 'WR', 'RB', 'FLEX')",1,0.922215800312046,0.892850848917619,0.9586005284474619,0.013378585931296995,400
"('WR', 'QB', 'WR', 'WR', 'RB', 'RB', 'TE', 'FLEX')",4,0.9299814133476488,0.88250847026946,0.958594998934338,0.012506369425723677,397
"('RB', 'QB', 'TE', 'RB', 'WR', 'WR', 'WR', 'FLEX')",5,0.9126870655823851,0.8863561547482721,0.9585915839940155,0.012411269356123104,397
"('WR', 'TE', 'QB', 'WR', 'RB', 'WR', 'RB', 'FLEX')",1,0.9124437763144436,0.8755672648087097,0.9585823147228033,0.01708328566812398,439
"('WR', 'QB', 'WR', 'RB', 'TE', 'WR', 'RB', 'FLEX')",1,0.9089859396932131,0.8782779815923434,0.9585760186040652,0.013796903680180057,389
"('RB', 'TE', 'WR', 'RB', 'WR', 'WR', 'QB', 'FLEX')",1,0.9132602845182817,0.8775901791191646,0.9585470336536623,0.015285604176229452,368
"('QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'RB', 'FLEX')",4,0.9147407594729108,0.881427919693793,0.9585417137758686,0.014007800749659929,384
"('RB', 'WR', 'WR', 'RB', 'WR', 'QB', 'TE', 'FLEX')",4,0.926494474737225,0.8969131441127205,0.9585117115054713,0.010869838511498293,391
"('WR', 'WR', 'WR', 'RB', 'RB', 'TE', 'QB', 'FLEX')",3,0.9237470667969291,0.8847774379946911,0.9584996008400914,0.01087154690218906,405
"('WR', 'RB', 'QB', 'TE', 'WR', 'RB', 'WR', 'FLEX')",3,0.9163538254650551,0.8823384273006796,0.9584958931092946,0.014677642489580117,399
"('RB', 'WR', 'QB', 'WR', 'WR', 'RB', 'TE', 'FLEX')",3,0.917845493669122,0.8802777401309576,0.9584901905849995,0.014155470291598053,420
"('RB', 'WR', 'WR', 'QB', 'RB', 'TE', 'WR', 'FLEX')",2,0.924000951185633,0.8944262476982449,0.9584885319810609,0.01060543263953481,400
"('RB', 'WR', 'WR', 'TE', 'QB', 'RB', 'WR', 'FLEX')",2,0.9162285292757921,0.8840913336952598,0.958464513143742,0.013850597058791608,401
"('RB', 'TE', 'QB', 'WR', 'WR', 'RB', 'WR', 'FLEX')",2,0.9213035335730595,0.8836629583562335,0.9584574748958973,0.01588324004788953,414
"('WR', 'RB', 'RB', 'QB', 'WR', 'TE', 'WR', 'FLEX')",3,0.918604305306422,0.8929962613715202,0.9584521412862498,0.010018561151428837,405
"('RB', 'WR', 'RB', 'TE', 'WR', 'QB', 'WR', 'FLEX')",3,0.9145679898699546,0.8870091769645656,0.9584156714168832,0.01225463905876325,406
"('QB', 'WR', 'TE', 'WR', 'WR', 'RB', 'RB', 'FLEX')",5,0.9060765074249326,0.8797009249785245,0.958400576284654,0.013660784140541135,410
"('RB', 'RB', 'TE', 'WR', 'WR', 'QB', 'WR', 'FLEX')",5,0.910692093610074,0.8781523959138409,0.9583968155473248,0.013651060181902775,406
"('RB', 'TE', 'WR', 'RB', 'QB', 'WR', 'WR', 'FLEX')",3,0.9228459518902083,0.8868210366318444,0.958343155312555,0.015787537454783597,419
"('QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",2,0.910860767474276,0.8823986253146794,0.958342579258267,0.01308547601836136,386
"('WR', 'RB', 'RB', 'WR', 'QB', 'WR', 'TE', 'FLEX')",4,0.9259917546548423,0.8996260782242946,0.9583391930508773,0.01055722416057444,403
"('WR', 'WR', 'WR', 'QB', 'TE', 'RB', 'RB', 'FLEX')",1,0.912761071225437,0.867778398714386,0.9582931792446505,0.018643092580600748,379
"('RB', 'RB', 'TE', 'QB', 'WR', 'WR', 'WR', 'FLEX')",5,0.9118791285658274,0.8835173985210499,0.9582871946698508,0.013356589577048772,399
"('RB', 'RB', 'QB', 'TE', 'WR', 'WR', 'WR', 'FLEX')",5,0.9123141037130502,0.8834778565200886,0.9582871946698507,0.013884099606266092,370
"('WR', 'WR', 'QB', 'TE', 'WR', 'RB', 'RB', 'FLEX')",4,0.9187290842817427,0.8883489091095113,0.9582846837035325,0.011749765695423764,410
"('WR', 'WR', 'QB', 'RB', 'RB', 'TE', 'WR', 'FLEX')",2,0.9289658196258657,0.8870466042205364,0.9582766098577311,0.008983310340721074,408
"('RB', 'RB', 'WR', 'TE', 'WR', 'WR', 'QB', 'FLEX')",5,0.90906006556073,0.8740831677147396,0.9582746339446734,0.013614595432023459,385
"('WR', 'WR', 'WR', 'RB', 'RB', 'TE', 'QB', 'FLEX')",5,0.9185383064178606,0.8743440745772811,0.958274575552786,0.014108021195713104,394
"('WR', 'RB', 'WR', 'WR', 'QB', 'TE', 'RB', 'FLEX')",2,0.9193231589356934,0.8915401414578611,0.9582461477607367,0.01233029396218675,433
"('TE', 'WR', 'RB', 'QB', 'WR', 'WR', 'RB', 'FLEX')",4,0.9224757710494512,0.8821333151353988,0.9582261751541529,0.01497431389133091,418
"('RB', 'WR', 'WR', 'WR', 'TE', 'RB', 'QB', 'FLEX')",1,0.9036324746821923,0.8677151826172727,0.9582235428822198,0.013765702030668221,349
"('WR', 'TE', 'RB', 'RB', 'WR', 'QB', 'WR', 'FLEX')",1,0.9163860327424936,0.8808167026474218,0.958218520172991,0.015098444441472604,405
"('TE', 'WR', 'QB', 'WR', 'RB', 'WR', 'RB', 'FLEX')",4,0.926733794553243,0.8929757776476897,0.9581925528823455,0.014230542340741356,391
"('WR', 'WR', 'WR', 'RB', 'TE', 'QB', 'RB', 'FLEX')",4,0.9148940722946006,0.8799376220477747,0.9581716824912402,0.011669020172009301,433
"('WR', 'QB', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",4,0.9222349499666274,0.8929207348429343,0.9581233675271118,0.011438659113068237,416
"('TE', 'RB', 'WR', 'WR', 'QB', 'WR', 'RB', 'FLEX')",3,0.9159212111652165,0.8698580199361206,0.9581173046290477,0.01524393647810077,413
"('WR', 'RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'FLEX')",1,0.9126957715730054,0.8905899882446122,0.958111792287273,0.009475082156546235,405
"('RB', 'QB', 'TE', 'RB', 'WR', 'WR', 'WR', 'FLEX')",3,0.9154522295272493,0.8821697856266583,0.9580815757403953,0.01412674755323977,399
"('RB', 'RB', 'TE', 'WR', 'WR', 'WR', 'QB', 'FLEX')",5,0.9091413193548714,0.8759533603168366,0.9580676856150429,0.015037468766011615,409
"('QB', 'WR', 'WR', 'RB', 'TE', 'RB', 'WR', 'FLEX')",1,0.9011507247973476,0.8758122403533538,0.958054645117674,0.014028498059709469,391
"('RB', 'WR', 'WR', 'QB', 'WR', 'RB', 'TE', 'FLEX')",4,0.9256298210296853,0.8867839508555453,0.9580437295340826,0.011979012533802881,399
"('QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'RB', 'FLEX')",1,0.9049040600789939,0.8678674539050922,0.9580399864343535,0.01721567211625638,385
"('WR', 'RB', 'TE', 'QB', 'RB', 'WR', 'WR', 'FLEX')",1,0.9151866225992672,0.8799610580133875,0.9580339708977742,0.015049921607942916,383
"('RB', 'QB', 'TE', 'WR', 'WR', 'RB', 'WR', 'FLEX')",4,0.9186684968217309,0.8814531820974522,0.9580294843652881,0.01460894178798688,394
"('TE', 'QB', 'RB', 'WR', 'WR', 'WR', 'RB', 'FLEX')",2,0.9260054740690306,0.8883555306006197,0.9580144761678981,0.012960663663511039,401
"('TE', 'RB', 'QB', 'WR', 'WR', 'WR', 'RB', 'FLEX')",1,0.9207630533226442,0.8817692789802818,0.9579834538238524,0.013366933196592977,419
"('WR', 'WR', 'RB', 'RB', 'QB', 'WR', 'TE', 'FLEX')",5,0.9204131332072303,0.8890447766641758,0.9579419173263244,0.011002273788736125,425
"('QB', 'TE', 'RB', 'RB', 'WR', 'WR', 'WR', 'FLEX')",4,0.9278613034375249,0.8939475059577409,0.9579115263969051,0.014676822458263596,407
"('RB', 'TE', 'RB', 'WR', 'WR', 'QB', 'WR', 'FLEX')",2,0.9219355104062283,0.8954392262316447,0.9579097050116623,0.01416995688926613,391
"('WR', 'WR', 'RB', 'TE', 'RB', 'WR', 'QB', 'FLEX')",3,0.9192509550353507,0.8829822236979481,0.957905391706767,0.010954061716694415,394
"('TE', 'RB', 'WR', 'QB', 'WR', 'WR', 'RB', 'FLEX')",4,0.9196869056679944,0.8772714143180361,0.9579049864330501,0.015686351388301847,411
"('RB', 'WR', 'RB', 'QB', 'TE', 'WR', 'WR', 'FLEX')",4,0.9233421110990365,0.8961502215896062,0.9578928320469235,0.009508005322933348,423
"('WR', 'RB', 'TE', 'QB', 'WR', 'WR', 'RB', 'FLEX')",4,0.9142913428678549,0.8844966283384822,0.9578898149072052,0.01349531029012185,401
"('WR', 'RB', 'RB', 'TE', 'WR', 'WR', 'QB', 'FLEX')",3,0.9165417794165064,0.8946686856990673,0.9578829936360559,0.011449032270457161,428
"('RB', 'WR', 'TE', 'WR', 'WR', 'RB', 'QB', 'FLEX')",5,0.9164974287298746,0.8873911142909151,0.9578668339219255,0.013237987826575053,415
"('RB', 'RB', 'TE', 'WR', 'WR', 'WR', 'QB', 'FLEX')",4,0.916101151773875,0.8772234258426265,0.9578638157303879,0.013757628859946558,393
"('WR', 'RB', 'WR', 'WR', 'TE', 'QB', 'RB', 'FLEX')",2,0.9164090307414063,0.8903387682832076,0.9578483469038167,0.012233458164833873,402
"('QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",4,0.9189516554113715,0.8880509104774451,0.9578174500517644,0.012021493432616595,380
"('WR', 'QB', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",1,0.9062606314376134,0.8728108908409886,0.9577892527879825,0.01386307623863375,388
"('WR', 'WR', 'WR', 'RB', 'TE', 'RB', 'QB', 'FLEX')",3,0.9197397715523569,0.8830727139159917,0.9577883517383684,0.013257145968581102,400
"('QB', 'TE', 'RB', 'WR', 'RB', 'WR', 'WR', 'FLEX')",2,0.9196753277068416,0.8833385825071595,0.9577782444119838,0.014682902624706711,379
"('TE', 'WR', 'RB', 'WR', 'RB', 'WR', 'QB', 'FLEX')",1,0.9295583647042989,0.8939241781199422,0.9577351751859167,0.009844653918086954,382
"('RB', 'WR', 'RB', 'WR', 'WR', 'TE', 'QB', 'FLEX')",5,0.9141200654334309,0.8894958277663801,0.9577299098441336,0.010715452416660328,403
"('RB', 'WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",2,0.9212319746402509,0.8869728805613087,0.957725089370573,0.014038998687181933,405
"('QB', 'WR', 'RB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",2,0.9161674133597884,0.8872015971144593,0.9576935113579934,0.009903789013049369,410
"('RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'WR', 'FLEX')",3,0.910107499663679,0.8860352646559486,0.9576741349139669,0.010168483050629909,424
"('RB', 'TE', 'WR', 'WR', 'RB', 'QB', 'WR', 'FLEX')",1,0.9137327431850023,0.8732064471095224,0.9576720397934019,0.01538112823026775,412
"('RB', 'QB', 'WR', 'TE', 'WR', 'RB', 'WR', 'FLEX')",2,0.9145672504584185,0.8882499127984701,0.9576331253230925,0.013038348981430957,395
"('WR', 'RB', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",2,0.9243024111379012,0.8957782539662269,0.957629495873621,0.01247127219317114,432
"('WR', 'WR', 'RB', 'QB', 'RB', 'TE', 'WR', 'FLEX')",4,0.9268357025600676,0.8930913138013585,0.9575933314892942,0.011575424323844417,358
"('RB', 'RB', 'WR', 'WR', 'TE', 'QB', 'WR', 'FLEX')",2,0.9151670386989452,0.893633653968174,0.9575318088297569,0.009867513179183407,404
"('WR', 'WR', 'TE', 'WR', 'RB', 'QB', 'RB', 'FLEX')",5,0.9088521368344229,0.8756487047573552,0.9575309820534409,0.014693242208492512,420
"('WR', 'WR', 'WR', 'RB', 'QB', 'RB', 'TE', 'FLEX')",1,0.9140555019936554,0.8771905926663291,0.9575224757060711,0.01372833034117619,380
"('WR', 'WR', 'RB', 'WR', 'RB', 'TE', 'QB', 'FLEX')",2,0.9291066815550973,0.8996511265658607,0.9575073901412247,0.00851501621780175,385
"('WR', 'TE', 'RB', 'QB', 'WR', 'WR', 'RB', 'FLEX')",5,0.9144429327011805,0.8720033340388362,0.9574913853538319,0.017056624730845314,387
"('QB', 'WR', 'WR', 'WR', 'TE', 'RB', 'RB', 'FLEX')",1,0.9047941151553311,0.8616815482384862,0.9574817021278857,0.01975311717485318,444
"('TE', 'QB', 'WR', 'RB', 'WR', 'RB', 'WR', 'FLEX')",1,0.924580913740354,0.8909135963248105,0.9574780533053195,0.012737754384488735,417
"('QB', 'WR', 'RB', 'WR', 'TE', 'RB', 'WR', 'FLEX')",3,0.9104591375467939,0.8778809864954791,0.9574708418271426,0.013180324713370047,423
"('WR', 'WR', 'RB', 'WR', 'QB', 'RB', 'TE', 'FLEX')",2,0.92386495818166,0.8916058409024219,0.9574034200781052,0.012662246783256625,379
"('WR', 'RB', 'WR', 'TE', 'RB', 'QB', 'WR', 'FLEX')",2,0.9238295953452377,0.8918045706437717,0.9573682353560379,0.01038420409765368,398
"('QB', 'WR', 'TE', 'RB', 'RB', 'WR', 'WR', 'FLEX')",1,0.9115049236156398,0.8604354591950804,0.9573600867243456,0.015253433333311434,407
"('TE', 'RB', 'WR', 'QB', 'WR', 'WR', 'RB', 'FLEX')",3,0.9179547723007251,0.8782044866269934,0.9573594436362808,0.015813735696662043,349
"('WR', 'RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'FLEX')",4,0.9228445389833665,0.9004077155603069,0.9573337300097551,0.009534411670457717,381
"('WR', 'QB', 'TE', 'WR', 'WR', 'RB', 'RB', 'FLEX')",4,0.9181372838243539,0.8825342154713555,0.957323749586135,0.013648893913208235,421
"('WR', 'TE', 'WR', 'QB', 'WR', 'RB', 'RB', 'FLEX')",5,0.9168226764915036,0.8695108188830323,0.9573150403928301,0.016560540057914366,454
"('RB', 'WR', 'TE', 'WR', 'RB', 'QB', 'WR', 'FLEX')",1,0.914355648120932,0.8829127692077946,0.9573138753250288,0.015522307424777598,369
"('RB', 'WR', 'TE', 'RB', 'WR', 'WR', 'QB', 'FLEX')",1,0.913865554783682,0.8845278343411505,0.9573040622054119,0.015830638654953388,396
"('WR', 'RB', 'WR', 'RB', 'WR', 'QB', 'TE', 'FLEX')",4,0.926884610943431,0.9023008014867708,0.957292774429731,0.009591541674174052,455
"('WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'RB', 'FLEX')",2,0.9241020156798513,0.8948563922782207,0.9572919064262604,0.011776733798998039,428
"('WR', 'WR', 'RB', 'WR', 'QB', 'TE', 'RB', 'FLEX')",2,0.9189739583220273,0.8928727815763762,0.9572656539606673,0.012253506699145772,422
"('WR', 'RB', 'QB', 'RB', 'WR', 'WR', 'TE', 'FLEX')",3,0.9230321447973758,0.8986663061684894,0.9572642681091852,0.009417769646153925,399
"('RB', 'WR', 'TE', 'QB', 'WR', 'WR', 'RB', 'FLEX')",3,0.9070202323421308,0.8766246862991353,0.9572308563397218,0.014440266970876383,378
"('RB', 'QB', 'WR', 'WR', 'WR', 'RB', 'TE', 'FLEX')",4,0.9207017260980888,0.8898915286335158,0.9572225528876442,0.0129338621569588,421
"('QB', 'WR', 'WR', 'RB', 'TE', 'WR', 'RB', 'FLEX')",2,0.9090721540361637,0.8830531602056886,0.9572040850298641,0.012270272444824062,413
"('RB', 'WR', 'WR', 'WR', 'QB', 'RB', 'TE', 'FLEX')",4,0.9237175125028156,0.892265263930564,0.9571655468784133,0.012550457800456888,385
"('WR', 'WR', 'RB', 'RB', 'QB', 'WR', 'TE', 'FLEX')",4,0.9277535502847487,0.8964650774168158,0.9571432181414756,0.010419347021772224,401
"('TE', 'RB', 'WR', 'WR', 'QB', 'WR', 'RB', 'FLEX')",1,0.9203164115980336,0.8868918642509369,0.9571147041452737,0.013031351019172455,389
"('WR', 'WR', 'RB', 'TE', 'QB', 'WR', 'RB', 'FLEX')",4,0.9139808808726851,0.8834295106722382,0.9571052158429312,0.01256032340971093,394
"('WR', 'RB', 'WR', 'RB', 'QB', 'TE', 'WR', 'FLEX')",4,0.9246718127901886,0.8973847318778903,0.957104348305921,0.009747642117001088,420
"('WR', 'RB', 'RB', 'WR', 'WR', 'QB', 'TE', 'FLEX')",2,0.9255802293188679,0.9029755143299807,0.9571032831623681,0.008596808573102922,416
"('QB', 'WR', 'WR', 'TE', 'RB', 'WR', 'RB', 'FLEX')",3,0.9050267968689607,0.876991566771977,0.9570970456611341,0.012841793699978388,368
"('RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'WR', 'FLEX')",5,0.9106658672445368,0.8846371013649414,0.9570482406466203,0.010141545882404044,407
"('RB', 'WR', 'TE', 'QB', 'RB', 'WR', 'WR', 'FLEX')",4,0.9255817940919497,0.894357204919441,0.9570183254141849,0.01235557399442671,413
"('QB', 'RB', 'TE', 'RB', 'WR', 'WR', 'WR', 'FLEX')",1,0.906750667039907,0.8686136618114009,0.9570073866319073,0.016068422614078173,405
"('QB', 'WR', 'RB', 'TE', 'WR', 'RB', 'WR', 'FLEX')",3,0.9102552791299248,0.8761722995184693,0.9569937499304718,0.014732482499477185,375
"('RB', 'RB', 'WR', 'QB', 'TE', 'WR', 'WR', 'FLEX')",2,0.9159723152334871,0.8902804761400359,0.9569870887046409,0.010223567872101623,389
"('RB', 'TE', 'WR', 'WR', 'WR', 'QB', 'RB', 'FLEX')",5,0.9062802704560982,0.8669328373826741,0.9569747371972656,0.016518954556181985,387
"('WR', 'WR', 'QB', 'WR', 'RB', 'RB', 'TE', 'FLEX')",2,0.9271440777159676,0.8886717261051613,0.9569696760482067,0.012184461177197634,419
"('WR', 'QB', 'RB', 'RB', 'TE', 'WR', 'WR', 'FLEX')",3,0.9183885864920707,0.8951308812870462,0.9569661657343393,0.009039770176814801,383
"('QB', 'RB', 'TE', 'RB', 'WR', 'WR', 'WR', 'FLEX')",3,0.9124865595973595,0.8781689838173483,0.9569652481398531,0.014466134976388776,397
"('RB', 'RB', 'WR', 'TE', 'WR', 'QB', 'WR', 'FLEX')",2,0.9168434612980347,0.8945329346335614,0.9569593515685472,0.01101312689296077,399
"('QB', 'TE', 'WR', 'RB', 'WR', 'WR', 'RB', 'FLEX')",2,0.9151086477369637,0.8767408044235993,0.956954341108174,0.01550415161282822,413
"('QB', 'WR', 'WR', 'TE', 'RB', 'RB', 'WR', 'FLEX')",3,0.9146956066323739,0.8666954422821896,0.9569322360218716,0.014626603812856893,366
"('QB', 'TE', 'RB', 'RB', 'WR', 'WR', 'WR', 'FLEX')",3,0.9177994156166166,0.8783503783800621,0.9569287428741753,0.015844937550904135,389
